0,1,2,3,dGsolv_avg,5,6,7,8,9,10,11
CCCO,CC(C)CC(C)C,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3","InChI=1/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",-3.39,0.082,"[-3.31, -3.31, -3.4923, -3.4479]","['Abraham Paper (A12)', 'Abraham Paper (A2)', 'CompSol Binary (entry number=14579)', 'CompSol Binary (entry number=14581)']",60.096,100.205,4,7
CCCCO,CC(C)CC(C)C,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3","InChI=1/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",-3.5,0.006,"[-3.5, -3.5, -3.4957, -3.5129]","['Abraham Paper (A12)', 'Abraham Paper (A2)', 'CompSol Binary (entry number=8513)', 'CompSol Binary (entry number=8514)']",74.123,100.205,5,7
CC(=O)OCC,CC(C)CC(C)C,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3","InChI=1/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",-3.69,0.004,"[-3.69, -3.68, -3.6847, -3.6858]","['Abraham Paper (A12)', 'Abraham Paper (A3)', 'CompSol Binary (entry number=30143)', 'CompSol Binary (entry number=30144)']",88.106,100.205,6,7
CC(=O)OC,CC(C)CC(C)C,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,"InChI=1/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",-3.51,0.001,"[-3.51, -3.51, -3.5114]","['Abraham Paper (A12)', 'Abraham Paper (A3)', 'CompSol Binary (entry number=30737)']",74.079,100.205,5,7
CC(=O)OCCCC,CC(C)CC(C)C,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3","InChI=1/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",-3.81,0.0,"[-3.81, -3.81, -3.8096]","['Abraham Paper (A12)', 'Abraham Paper (A3)', 'CompSol Binary (entry number=29777)']",116.16,100.205,8,7
CC(=O)C,CC(C)CC(C)C,InChI=1/C3H6O/c1-3(2)4/h1-2H3,"InChI=1/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",-3.45,0.023,"[-3.44, -3.44, -3.4933, -3.4418]","['Abraham Paper (A12)', 'Abraham Paper (A4)', 'CompSol Binary (entry number=25531)', 'CompSol Binary (entry number=25532)']",58.08,100.205,4,7
CCC(=O)C,CC(C)CC(C)C,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3","InChI=1/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",-3.66,0.008,"[-3.66, -3.66, -3.66, -3.6781]","['Abraham Paper (A12)', 'Abraham Paper (A4)', 'CompSol Binary (entry number=19810)', 'CompSol Binary (entry number=19811)']",72.107,100.205,5,7
CO,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,"InChI=1/CH4O/c1-2/h2H,1H3","InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)/f/h14H",-13.06,0.06,"[-13.12, -13.0]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",32.042,206.285,2,15
CCO,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3","InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)/f/h14H",-13.07,0.16,"[-13.0, -13.35, -12.95, -13.0]","['Abraham Paper (A12)', 'Abraham Paper (A12)', 'Abraham Paper (A12)', 'Abraham Paper (A2)']",46.069,206.285,3,15
CCCO,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3","InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)/f/h14H",-13.15,0.0,"[-13.15, -13.15]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",60.096,206.285,4,15
CCCCO,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3","InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)/f/h14H",-13.12,0.0,"[-13.12, -13.12]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",74.123,206.285,5,15
CCCCCO,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3","InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)/f/h14H",-13.12,0.0,"[-13.12, -13.12]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",88.15,206.285,6,15
CCCCCCO,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3","InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)/f/h14H",-13.16,0.0,"[-13.16, -13.16]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",102.177,206.285,7,15
CCCCCCCO,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3","InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)/f/h14H",-13.12,0.0,"[-13.12, -13.12]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",116.204,206.285,8,15
CCCCCCCCCCO,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,"InChI=1/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3","InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)/f/h14H",-12.97,0.0,"[-12.97, -12.97]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",158.285,206.285,11,15
CC(=O)OCC,CC(C)CCC(C)C,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3","InChI=1/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3",-4.31,0.007,"[-4.31, -4.31, -4.2943, -4.3074]","['Abraham Paper (A12)', 'Abraham Paper (A3)', 'CompSol Binary (entry number=30145)', 'CompSol Binary (entry number=30146)']",88.106,114.232,6,8
CC(=O)OC,CC(C)CCC(C)C,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,"InChI=1/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3",-4.11,0.004,"[-4.1, -4.11, -4.1064]","['Abraham Paper (A12)', 'Abraham Paper (A3)', 'CompSol Binary (entry number=30738)']",74.079,114.232,5,8
CC(=O)OCCCC,CC(C)CCC(C)C,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3","InChI=1/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3",-4.46,0.001,"[-4.46, -4.46, -4.4577]","['Abraham Paper (A12)', 'Abraham Paper (A3)', 'CompSol Binary (entry number=29778)']",116.16,114.232,8,8
CC(=O)C,CC(C)CCC(C)C,InChI=1/C3H6O/c1-3(2)4/h1-2H3,"InChI=1/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3",-4.03,0.021,"[-4.02, -4.02, -4.0675, -4.02]","['Abraham Paper (A12)', 'Abraham Paper (A4)', 'CompSol Binary (entry number=25533)', 'CompSol Binary (entry number=25534)']",58.08,114.232,4,8
CCC(=O)C,CC(C)CCC(C)C,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3","InChI=1/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3",-4.29,0.007,"[-4.28, -4.28, -4.298, -4.2893]","['Abraham Paper (A12)', 'Abraham Paper (A4)', 'CompSol Binary (entry number=19812)', 'CompSol Binary (entry number=19813)']",72.107,114.232,5,8
CCCCCCCCCCO,CC(C)CCO,"InChI=1/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3","InChI=1/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3",-6.18,0.0,"[-6.18, -6.18]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",158.285,88.15,11,6
CCCCCCCCO,CC(C)CCO,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","InChI=1/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3",-6.08,0.089,"[-6.17, -5.9926]","['Abraham Paper (A12)', 'CompSol Binary (entry number=13394)']",130.231,88.15,9,6
CC(=O)OCCCC,CC(C)CCO,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3","InChI=1/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3",-5.78,0.0,"[-5.78, -5.78]","['Abraham Paper (A12)', 'Abraham Paper (A3)']",116.16,88.15,8,6
CCCCCCCCO,CC(C)CCOC(=O)C,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","InChI=1/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3",-5.34,0.026,"[-5.37, -5.3188]","['Abraham Paper (A12)', 'CompSol Binary (entry number=13396)']",130.231,130.187,9,9
CCCCO,CC(C)CO,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3","InChI=1/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",-5.74,0.0,"[-5.74, -5.74]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",74.123,74.123,5,5
CCCCCO,CC(C)CO,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3","InChI=1/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",-5.73,0.0,"[-5.73, -5.73]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",88.15,74.123,6,5
CCCCCCCCCCO,CC(C)CO,"InChI=1/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3","InChI=1/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",-5.43,0.0,"[-5.43, -5.43]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",158.285,74.123,11,5
CCCCCCCCO,CC(C)CO,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","InChI=1/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",-5.36,0.0,[-5.36],['Abraham Paper (A12)'],130.231,74.123,9,5
CCCOCCC,CC(C)CO,"InChI=1/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3","InChI=1/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",-4.78,0.0,[-4.78],['Abraham Paper (A12)'],102.177,74.123,7,5
CC(=O)OCCCC,CC(C)CO,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3","InChI=1/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",-4.84,0.0,"[-4.84, -4.84]","['Abraham Paper (A12)', 'Abraham Paper (A3)']",116.16,74.123,8,5
CCC(=O)C,CC(C)CO,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3","InChI=1/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",-5.43,0.0,"[-5.43, -5.43]","['Abraham Paper (A12)', 'Abraham Paper (A4)']",72.107,74.123,5,5
CCCCCCCCO,CC(C)COC(=O)C,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","InChI=1/C6H12O2/c1-5(2)4-8-6(3)7/h5H,4H2,1-3H3",-4.71,0.001,"[-4.71, -4.7079]","['Abraham Paper (A12)', 'CompSol Binary (entry number=13411)']",130.231,116.16,9,8
CCCCCCCCO,CC(C)COCC(C)C,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","InChI=1/C8H18O/c1-7(2)5-9-6-8(3)4/h7-8H,5-6H2,1-4H3",-4.62,0.017,"[-4.64, -4.6069]","['Abraham Paper (A12)', 'CompSol Binary (entry number=13214)']",130.231,130.231,9,9
CCO,CC(C)I,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3","InChI=1/C3H7I/c1-3(2)4/h3H,1-2H3",-3.98,0.0,"[-3.98, -3.98]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",46.069,169.993,3,4
CCO,CC(C)O,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3","InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-5.27,0.012,"[-5.27, -5.27, -5.288, -5.2625, -5.2893, -5.257]","['Abraham Paper (A12)', 'Abraham Paper (A2)', 'CompSol Binary (entry number=39284)', 'CompSol Binary (entry number=39285)', 'CompSol Binary (entry number=39286)', 'CompSol Binary (entry number=39287)']",46.069,60.096,3,4
CCCO,CC(C)O,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3","InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-5.07,0.058,"[-5.01, -5.01, -5.1119, -5.1362]","['Abraham Paper (A12)', 'Abraham Paper (A2)', 'CompSol Binary (entry number=14682)', 'CompSol Binary (entry number=14683)']",60.096,60.096,4,4
CCCCO,CC(C)O,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3","InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-5.02,0.0,"[-5.02, -5.02]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",74.123,60.096,5,4
CCCCCO,CC(C)O,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3","InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-4.99,0.0,"[-4.99, -4.99]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",88.15,60.096,6,4
CCCCCCCCCCO,CC(C)O,"InChI=1/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3","InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-4.49,0.0,"[-4.49, -4.49]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",158.285,60.096,11,4
CCCC(O)C,CC(C)O,"InChI=1/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3","InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-4.85,0.0,[-4.85],['Abraham Paper (A12)'],88.15,60.096,6,4
CC(C)(C)OC,CC(C)O,"InChI=1/C5H12O/c1-5(2,3)6-4/h1-4H3","InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-4.22,0.0,[-4.22],['Abraham Paper (A12)'],88.15,60.096,6,4
CCCOCCC,CC(C)O,"InChI=1/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3","InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-3.74,0.0,[-3.74],['Abraham Paper (A12)'],102.177,60.096,7,4
CC(=O)OCC,CC(C)O,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3","InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-4.13,0.0,"[-4.13, -4.13]","['Abraham Paper (A12)', 'Abraham Paper (A3)']",88.106,60.096,6,4
CC(=O)OC,CC(C)O,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-4.46,0.0,"[-4.46, -4.46]","['Abraham Paper (A12)', 'Abraham Paper (A3)']",74.079,60.096,5,4
CCOCCO,CC(C)O,"InChI=1/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-4.87,0.0,[-4.87],['Abraham Paper (A12)'],90.122,60.096,6,4
CCC(=O)C,CC(C)O,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3","InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",-4.54,0.0,"[-4.54, -4.54]","['Abraham Paper (A12)', 'Abraham Paper (A4)']",72.107,60.096,5,4
CCCCCCCCO,CC(C)OC(=O)C,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","InChI=1/C5H10O2/c1-4(2)7-5(3)6/h4H,1-3H3",-3.99,0.007,"[-4.0, -3.9856]","['Abraham Paper (A12)', 'CompSol Binary (entry number=13410)']",130.231,102.133,9,7
CO,CC(C)OC(C)C,"InChI=1/CH4O/c1-2/h2H,1H3","InChI=1/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",-3.82,0.0,"[-3.82, -3.82]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",32.042,102.177,2,7
CCCO,CC(C)OC(C)C,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3","InChI=1/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",-3.79,0.0,"[-3.79, -3.79]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",60.096,102.177,4,7
CCCCO,CC(C)OC(C)C,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3","InChI=1/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",-3.75,0.0,"[-3.75, -3.75]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",74.123,102.177,5,7
CCCCCCCCCCO,CC(C)OC(C)C,"InChI=1/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3","InChI=1/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",-3.43,0.0,"[-3.43, -3.43]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",158.285,102.177,11,7
CCCCCCCCO,CC(C)OC(C)C,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","InChI=1/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",-3.63,0.001,"[-3.63, -3.6312]","['Abraham Paper (A12)', 'CompSol Binary (entry number=13310)']",130.231,102.177,9,7
CCC(=O)C,CC(C)OC(C)C,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3","InChI=1/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",-3.9,0.0,"[-3.9, -3.9]","['Abraham Paper (A12)', 'Abraham Paper (A4)']",72.107,102.177,5,7
CO,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,"InChI=1/CH4O/c1-2/h2H,1H3","InChI=1/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/f/h17H",-15.95,0.0,"[-15.95, -15.95]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",32.042,244.265,2,18
CCO,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3","InChI=1/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/f/h17H",-15.9,0.0,"[-15.9, -15.9]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",46.069,244.265,3,18
CCCO,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3","InChI=1/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/f/h17H",-15.82,0.0,"[-15.82, -15.82]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",60.096,244.265,4,18
CCCCO,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3","InChI=1/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/f/h17H",-15.72,0.0,"[-15.72, -15.72]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",74.123,244.265,5,18
CCCCCO,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3","InChI=1/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/f/h17H",-15.67,0.0,"[-15.67, -15.67]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",88.15,244.265,6,18
CCCCCCO,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3","InChI=1/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/f/h17H",-15.6,0.0,"[-15.6, -15.6]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",102.177,244.265,7,18
CCCCCCCO,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3","InChI=1/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/f/h17H",-15.57,0.0,"[-15.57, -15.57]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",116.204,244.265,8,18
CC(=O)OCC,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3","InChI=1/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/f/h17H",-15.95,0.0,[-15.95],['Abraham Paper (A12)'],88.106,244.265,6,18
CC(=O)C,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,InChI=1/C3H6O/c1-3(2)4/h1-2H3,"InChI=1/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/f/h17H",-16.14,0.0,"[-16.14, -16.14, -16.14, -16.14]","['Abraham Paper (A12)', 'Abraham Paper (A4)', 'Abraham Paper (A4)', 'Abraham Paper (A4)']",58.08,244.265,4,18
CC(=O)OCC,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3","InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",-18.77,0.0,"[-18.77, -18.77]","['Abraham Paper (A12)', 'Abraham Paper (A3)']",88.106,254.285,6,19
CCCCCCCCO,CC(CCl)Cl,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","InChI=1/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3",-4.03,0.01,"[-4.04, -4.0201]","['Abraham Paper (A12)', 'CompSol Binary (entry number=13243)']",130.231,112.987,9,5
CCOCC,CC(Cl)(Cl)Cl,"InChI=1/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3","InChI=1/C2H3Cl3/c1-2(3,4)5/h1H3",-4.13,0.0,[-4.13],['Abraham Paper (A12)'],74.123,133.405,5,5
CCCCOCCCC,CC(Cl)(Cl)Cl,"InChI=1/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3","InChI=1/C2H3Cl3/c1-2(3,4)5/h1H3",-4.08,0.0,"[-4.08, -4.08]","['Abraham Paper (A12)', 'Abraham Paper (A9)']",130.231,133.405,9,5
CC(=O)C,CC(Cl)(Cl)Cl,InChI=1/C3H6O/c1-3(2)4/h1-2H3,"InChI=1/C2H3Cl3/c1-2(3,4)5/h1H3",-4.23,0.0,"[-4.23, -4.23]","['Abraham Paper (A12)', 'Abraham Paper (A4)']",58.08,133.405,4,5
CC(C)CC(=O)C,CC(Cl)(Cl)Cl,"InChI=1/C6H12O/c1-5(2)4-6(3)7/h5H,4H2,1-3H3","InChI=1/C2H3Cl3/c1-2(3,4)5/h1H3",-4.28,0.0,[-4.28],['Abraham Paper (A12)'],100.161,133.405,7,5
CCCCCCCCO,CC(Cl)Cl,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","InChI=1/C2H4Cl2/c1-2(3)4/h2H,1H3",-3.29,0.001,"[-3.29, -3.2916]","['Abraham Paper (A12)', 'CompSol Binary (entry number=13206)']",130.231,98.96,9,4
CO,CC(F)F,"InChI=1/CH4O/c1-2/h2H,1H3","InChI=1/C2H4F2/c1-2(3)4/h2H,1H3",-1.91,0.0,"[-1.91, -1.91]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",32.042,66.05,2,4
CCCO,CC(F)F,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3","InChI=1/C2H4F2/c1-2(3)4/h2H,1H3",-1.49,0.0,"[-1.49, -1.49]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",60.096,66.05,4,4
CCCCO,CC(F)F,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3","InChI=1/C2H4F2/c1-2(3)4/h2H,1H3",-1.36,0.0,"[-1.36, -1.36]","['Abraham Paper (A12)', 'Abraham Paper (A2)']",74.123,66.05,5,4
CCC(C)CO,CC(F)F,"InChI=1/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3","InChI=1/C2H4F2/c1-2(3)4/h2H,1H3",-1.23,0.0,[-1.23],['Abraham Paper (A12)'],88.15,66.05,6,4
CCC(O)(C)C,CC(F)F,"InChI=1/C5H12O/c1-4-5(2,3)6/h6H,4H2,1-3H3","InChI=1/C2H4F2/c1-2(3)4/h2H,1H3",-1.36,0.0,[-1.36],['Abraham Paper (A12)'],88.15,66.05,6,4
CCC(O)CC,CC(F)F,"InChI=1/C5H12O/c1-3-5(6)4-2/h5-6H,3-4H2,1-2H3","InChI=1/C2H4F2/c1-2(3)4/h2H,1H3",-1.24,0.0,[-1.24],['Abraham Paper (A12)'],88.15,66.05,6,4
CCCC(O)C,CC(F)F,"InChI=1/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3","InChI=1/C2H4F2/c1-2(3)4/h2H,1H3",-1.21,0.0,[-1.21],['Abraham Paper (A12)'],88.15,66.05,6,4
CO,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,"InChI=1/CH4O/c1-2/h2H,1H3","InChI=1/C24H36O5/c1-5-15(3)24(27)29-21-11-14(2)10-17-7-6-16(4)20(23(17)21)9-8-19-12-18(25)13-22(26)28-19/h6-7,10,14-16,18-21,23,25H,5,8-9,11-13H2,1-4H3",-25.22,0.0,[-25.22],['Abraham Paper (A12)'],32.042,404.547,2,29
